target,correlation,loss-LDDT,loss-TMscore,loss-QSglob
T1132o,0.643,0.004,0.000,0.000
T1124o,0.411,0.002,0.018,0.010
H1141,0.416,0.095,0.362,0.925
H1144,0.263,0.009,0.001,0.021
T1109o,0.344,0.062,0.072,0.463
T1127o,0.477,0.039,0.010,0.026
H1140,0.206,0.000,0.000,0.000
H1167,0.302,0.056,0.176,0.166
H1106,-0.140,0.496,0.429,0.870
T1110o,0.475,0.014,0.009,0.005
T1113o,0.655,0.072,0.114,0.086
H1151,-0.067,0.058,0.027,0.029
H1166v1,0.260,0.036,0.050,0.279
H1167v1,0.302,0.056,0.228,0.122
T1121o,0.365,0.019,0.305,0.463
H1166,0.260,0.036,0.047,0.190
H1142,0.185,0.437,0.233,0.657
H1143,0.550,0.010,0.008,0.005
T1123o,0.149,0.194,0.424,0.503
